Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,Phi-1-Total,FreqU-1-Total,FreqI-1-Total,Uppeak-1-Total,Umpeak-1-Total,Ippeak-1-Total,Impeak-1-Total,CfU-1-Total,CfI-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,Phi-2-Total,FreqU-2-Total,FreqI-2-Total
1269,  2022/04/28,10:32:26,263,120.909,23.005,2.46E+03,2.78E+03,-1.30E+03,0.88424,-27.842,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.803,22.911,2.44E+03,2.77E+03,-1.30E+03,0.88242,-28.064,60,60.002
1270,  2022/04/28,10:32:26,764,120.86,23.043,2.46E+03,2.79E+03,-1.30E+03,0.88392,-27.881,60.002,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.806,22.949,2.45E+03,2.77E+03,-1.31E+03,0.88197,-28.12,60.002,60.007
1271,  2022/04/28,10:32:27,263,120.865,23.01,2.46E+03,2.78E+03,-1.30E+03,0.88395,-27.877,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.879,22.914,2.44E+03,2.77E+03,-1.31E+03,0.88197,-28.118,59.999,60.008
1272,  2022/04/28,10:32:27,763,120.906,23.027,2.46E+03,2.78E+03,-1.30E+03,0.88398,-27.874,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.801,22.934,2.44E+03,2.77E+03,-1.31E+03,0.88204,-28.111,60.001,60.004
1273,  2022/04/28,10:32:28,266,120.916,23.013,2.46E+03,2.78E+03,-1.30E+03,0.88396,-27.876,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.836,22.938,2.45E+03,2.77E+03,-1.31E+03,0.88218,-28.094,59.999,60.004
1274,  2022/04/28,10:32:28,762,120.874,23.014,2.46E+03,2.78E+03,-1.30E+03,0.88396,-27.876,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.879,22.932,2.44E+03,2.77E+03,-1.31E+03,0.88193,-28.124,60.002,60.004
1275,  2022/04/28,10:32:29,264,120.901,23.004,2.46E+03,2.78E+03,-1.30E+03,0.88372,-27.906,60.001,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.874,22.922,2.44E+03,2.77E+03,-1.31E+03,0.88196,-28.121,59.998,60.006
1276,  2022/04/28,10:32:29,763,120.9,23.03,2.46E+03,2.78E+03,-1.30E+03,0.88399,-27.872,60.002,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.799,22.946,2.45E+03,2.77E+03,-1.30E+03,0.8823,-28.079,60.001,60.001
1277,  2022/04/28,10:32:30,262,120.888,23.03,2.46E+03,2.78E+03,-1.30E+03,0.88429,-27.836,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.785,22.947,2.45E+03,2.77E+03,-1.30E+03,0.8825,-28.055,59.999,60.004
1278,  2022/04/28,10:32:30,769,120.846,23.024,2.46E+03,2.78E+03,-1.30E+03,0.88411,-27.858,60.001,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.798,22.931,2.44E+03,2.77E+03,-1.30E+03,0.88246,-28.059,60.001,60.004
1279,  2022/04/28,10:32:31,262,120.878,23.019,2.46E+03,2.78E+03,-1.30E+03,0.88417,-27.85,60.002,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.875,22.931,2.45E+03,2.77E+03,-1.31E+03,0.88222,-28.089,60,60.004
1280,  2022/04/28,10:32:31,763,120.91,23.022,2.46E+03,2.78E+03,-1.30E+03,0.8845,-27.81,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.822,22.938,2.44E+03,2.77E+03,-1.31E+03,0.88208,-28.106,59.998,60.008
1281,  2022/04/28,10:32:32,263,120.896,23.01,2.46E+03,2.78E+03,-1.30E+03,0.88417,-27.851,60,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.818,22.917,2.44E+03,2.77E+03,-1.30E+03,0.88242,-28.065,60.001,60.005
1282,  2022/04/28,10:32:32,763,120.865,23.036,2.46E+03,2.78E+03,-1.30E+03,0.88408,-27.862,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.774,22.948,2.45E+03,2.77E+03,-1.30E+03,0.88231,-28.078,60.005,59.996
1283,  2022/04/28,10:32:33,274,120.877,23.005,2.46E+03,2.78E+03,-1.30E+03,0.88392,-27.881,60,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.858,22.932,2.44E+03,2.77E+03,-1.31E+03,0.88195,-28.121,60.002,60.004
1284,  2022/04/28,10:32:33,763,120.903,23.01,2.46E+03,2.78E+03,-1.30E+03,0.88439,-27.823,60,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.874,22.925,2.45E+03,2.77E+03,-1.30E+03,0.88243,-28.063,59.999,60.007
1285,  2022/04/28,10:32:34,263,120.863,23.042,2.46E+03,2.78E+03,-1.30E+03,0.88441,-27.821,60.001,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.808,22.952,2.45E+03,2.77E+03,-1.31E+03,0.88214,-28.099,60.001,60.003
1286,  2022/04/28,10:32:34,763,120.884,23.006,2.46E+03,2.78E+03,-1.30E+03,0.88416,-27.851,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.879,22.935,2.45E+03,2.77E+03,-1.31E+03,0.8819,-28.127,59.999,60.008
1287,  2022/04/28,10:32:35,268,120.901,23.015,2.46E+03,2.78E+03,-1.30E+03,0.88441,-27.821,59.999,60,NAN,NAN,NAN,NAN,NAN,NAN,120.824,22.932,2.44E+03,2.77E+03,-1.30E+03,0.88231,-28.078,59.998,60.008
1288,  2022/04/28,10:32:35,771,120.862,23.017,2.46E+03,2.78E+03,-1.30E+03,0.88439,-27.824,60.002,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.803,22.94,2.45E+03,2.77E+03,-1.30E+03,0.88242,-28.064,59.999,60.007
1289,  2022/04/28,10:32:36,262,120.862,23.012,2.46E+03,2.78E+03,-1.30E+03,0.88421,-27.845,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.88,22.929,2.45E+03,2.77E+03,-1.31E+03,0.88216,-28.096,59.999,60.003
1290,  2022/04/28,10:32:36,762,120.91,23.004,2.46E+03,2.78E+03,-1.30E+03,0.88413,-27.856,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.841,22.921,2.44E+03,2.77E+03,-1.31E+03,0.88202,-28.113,60.001,60.001
1291,  2022/04/28,10:32:37,263,120.864,23.034,2.46E+03,2.78E+03,-1.30E+03,0.88416,-27.851,60.001,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.835,22.944,2.45E+03,2.77E+03,-1.30E+03,0.88234,-28.074,60.001,60.003
1292,  2022/04/28,10:32:37,763,120.85,23.034,2.46E+03,2.78E+03,-1.30E+03,0.88422,-27.844,60.001,60,NAN,NAN,NAN,NAN,NAN,NAN,120.85,22.938,2.45E+03,2.77E+03,-1.31E+03,0.88212,-28.101,60,60.007
1293,  2022/04/28,10:32:38,275,120.852,23.023,2.46E+03,2.78E+03,-1.30E+03,0.8841,-27.859,60,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.877,22.92,2.44E+03,2.77E+03,-1.31E+03,0.88172,-28.149,60,60.004
1294,  2022/04/28,10:32:38,762,120.885,23.008,2.46E+03,2.78E+03,-1.30E+03,0.88396,-27.876,60.002,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.857,22.934,2.45E+03,2.77E+03,-1.30E+03,0.88224,-28.086,59.999,60.003
1295,  2022/04/28,10:32:39,262,120.907,23.033,2.46E+03,2.78E+03,-1.30E+03,0.88404,-27.867,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.808,22.947,2.44E+03,2.77E+03,-1.31E+03,0.88192,-28.125,60.001,60.004
1296,  2022/04/28,10:32:39,764,120.852,23.028,2.46E+03,2.78E+03,-1.30E+03,0.88408,-27.861,59.999,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.796,22.945,2.45E+03,2.77E+03,-1.30E+03,0.88226,-28.083,60,60.004
1297,  2022/04/28,10:32:40,265,120.853,23.008,2.46E+03,2.78E+03,-1.30E+03,0.88412,-27.857,60.002,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.881,22.925,2.45E+03,2.77E+03,-1.30E+03,0.8823,-28.079,60,60.003
1298,  2022/04/28,10:32:40,774,120.911,23.027,2.46E+03,2.78E+03,-1.30E+03,0.88399,-27.872,60,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.829,22.938,2.45E+03,2.77E+03,-1.30E+03,0.88229,-28.08,59.999,60.007
1299,  2022/04/28,10:32:41,265,120.853,21.519,2.27E+03,2.60E+03,-1.27E+03,0.87207,-29.3,60.001,60,NAN,NAN,NAN,NAN,NAN,NAN,120.8,21.42,2.25E+03,2.59E+03,-1.28E+03,0.86999,-29.543,59.998,59.996
1300,  2022/04/28,10:32:41,763,120.85,21.382,2.27E+03,2.58E+03,-1.24E+03,0.87745,-28.664,60.001,59.996,NAN,NAN,NAN,NAN,NAN,NAN,120.765,21.29,2.25E+03,2.57E+03,-1.24E+03,0.87497,-28.959,60,60
1301,  2022/04/28,10:32:42,266,120.791,21.299,2.27E+03,2.57E+03,-1.22E+03,0.88115,-28.219,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.777,21.224,2.25E+03,2.56E+03,-1.22E+03,0.87865,-28.52,60,60.001
1302,  2022/04/28,10:32:42,764,120.82,21.212,2.27E+03,2.56E+03,-1.20E+03,0.8846,-27.798,60,59.996,NAN,NAN,NAN,NAN,NAN,NAN,120.806,21.134,2.25E+03,2.55E+03,-1.20E+03,0.8823,-28.079,60.003,59.999
1303,  2022/04/28,10:32:43,279,120.822,21.121,2.26E+03,2.55E+03,-1.18E+03,0.88728,-27.466,60.001,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.832,21.064,2.25E+03,2.55E+03,-1.18E+03,0.88527,-27.715,59.999,60.002
1304,  2022/04/28,10:32:43,763,120.839,21.104,2.27E+03,2.55E+03,-1.16E+03,0.88967,-27.169,60.001,59.996,NAN,NAN,NAN,NAN,NAN,NAN,120.781,21.003,2.25E+03,2.54E+03,-1.17E+03,0.8877,-27.414,59.998,60.003
1305,  2022/04/28,10:32:44,264,120.804,21.035,2.27E+03,2.54E+03,-1.15E+03,0.89219,-26.85,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.746,20.968,2.25E+03,2.53E+03,-1.16E+03,0.88987,-27.143,60.001,60.012
1306,  2022/04/28,10:32:44,775,120.847,20.986,2.27E+03,2.54E+03,-1.14E+03,0.894,-26.619,60.001,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.793,20.891,2.25E+03,2.52E+03,-1.14E+03,0.89216,-26.854,60.002,60.013
1307,  2022/04/28,10:32:45,266,120.821,20.977,2.27E+03,2.53E+03,-1.13E+03,0.89541,-26.439,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.731,20.867,2.25E+03,2.52E+03,-1.13E+03,0.89345,-26.69,60.003,60.011
1308,  2022/04/28,10:32:45,763,120.84,20.93,2.27E+03,2.53E+03,-1.12E+03,0.89703,-26.23,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.808,20.845,2.25E+03,2.52E+03,-1.12E+03,0.89542,-26.437,60,60.001
1309,  2022/04/28,10:32:46,265,120.835,20.902,2.27E+03,2.53E+03,-1.11E+03,0.89792,-26.114,60.001,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.796,20.811,2.25E+03,2.51E+03,-1.12E+03,0.8961,-26.35,59.999,60.001
1310,  2022/04/28,10:32:46,764,120.787,20.886,2.27E+03,2.52E+03,-1.11E+03,0.89873,-26.008,60.002,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.754,20.801,2.25E+03,2.51E+03,-1.11E+03,0.89712,-26.218,60.002,60.003
1311,  2022/04/28,10:32:47,265,120.805,20.86,2.27E+03,2.52E+03,-1.10E+03,0.89951,-25.906,59.999,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.83,20.788,2.25E+03,2.51E+03,-1.11E+03,0.89747,-26.173,60,60.004
1312,  2022/04/28,10:32:47,763,120.848,20.847,2.27E+03,2.52E+03,-1.10E+03,0.90011,-25.828,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.759,20.749,2.25E+03,2.51E+03,-1.10E+03,0.89825,-26.071,60.001,60.004
1313,  2022/04/28,10:32:48,264,120.865,20.824,2.27E+03,2.52E+03,-1.09E+03,0.90079,-25.738,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.756,20.747,2.25E+03,2.51E+03,-1.10E+03,0.89914,-25.955,59.999,59.999
1314,  2022/04/28,10:32:48,762,120.835,20.817,2.27E+03,2.52E+03,-1.09E+03,0.90213,-25.56,60,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.733,20.737,2.25E+03,2.50E+03,-1.09E+03,0.89986,-25.86,59.999,60.011
1315,  2022/04/28,10:32:49,264,120.835,20.792,2.27E+03,2.51E+03,-1.08E+03,0.90213,-25.561,60.002,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.767,20.715,2.25E+03,2.50E+03,-1.09E+03,0.90046,-25.781,60.001,60.002
1316,  2022/04/28,10:32:49,763,120.829,20.789,2.27E+03,2.51E+03,-1.08E+03,0.90254,-25.507,60.002,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.716,20.718,2.25E+03,2.50E+03,-1.09E+03,0.90031,-25.801,60.004,60.002
1317,  2022/04/28,10:32:50,266,120.812,20.798,2.27E+03,2.51E+03,-1.08E+03,0.90315,-25.424,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.744,20.707,2.25E+03,2.50E+03,-1.09E+03,0.90063,-25.758,59.999,60.008
1318,  2022/04/28,10:32:50,761,120.781,20.769,2.27E+03,2.51E+03,-1.07E+03,0.90361,-25.363,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.75,20.706,2.25E+03,2.50E+03,-1.08E+03,0.90142,-25.655,59.999,60.004
1319,  2022/04/28,10:32:51,264,120.807,20.774,2.27E+03,2.51E+03,-1.08E+03,0.90294,-25.453,60.002,60,NAN,NAN,NAN,NAN,NAN,NAN,120.787,20.69,2.25E+03,2.50E+03,-1.08E+03,0.90163,-25.627,60.002,60.013
1320,  2022/04/28,10:32:51,761,120.856,20.77,2.27E+03,2.51E+03,-1.08E+03,0.90353,-25.373,60,60.01,NAN,NAN,NAN,NAN,NAN,NAN,120.754,20.697,2.25E+03,2.50E+03,-1.08E+03,0.90167,-25.622,60.003,60.007
1321,  2022/04/28,10:32:52,263,120.818,20.765,2.27E+03,2.51E+03,-1.07E+03,0.90434,-25.265,60.001,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.726,20.683,2.25E+03,2.50E+03,-1.08E+03,0.90244,-25.519,60.001,60.006
1322,  2022/04/28,10:32:52,762,120.797,20.765,2.27E+03,2.51E+03,-1.07E+03,0.90421,-25.282,60.001,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.726,20.671,2.25E+03,2.50E+03,-1.08E+03,0.90238,-25.527,59.998,60.007
1323,  2022/04/28,10:32:53,261,120.795,20.769,2.27E+03,2.51E+03,-1.07E+03,0.90436,-25.263,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.779,20.682,2.25E+03,2.50E+03,-1.08E+03,0.90247,-25.515,60.001,60.001
1324,  2022/04/28,10:32:53,770,120.802,20.772,2.27E+03,2.51E+03,-1.07E+03,0.90424,-25.279,60.001,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.72,20.678,2.25E+03,2.50E+03,-1.08E+03,0.90222,-25.549,60,60.007
1325,  2022/04/28,10:32:54,262,120.829,20.746,2.27E+03,2.51E+03,-1.07E+03,0.90435,-25.264,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.815,20.64,2.25E+03,2.49E+03,-1.07E+03,0.90256,-25.504,60.003,59.995
1326,  2022/04/28,10:32:54,762,120.831,20.759,2.27E+03,2.51E+03,-1.07E+03,0.90457,-25.235,59.999,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.807,20.677,2.25E+03,2.50E+03,-1.08E+03,0.90239,-25.526,60,60.011
1327,  2022/04/28,10:32:55,263,120.793,20.748,2.27E+03,2.51E+03,-1.07E+03,0.90518,-25.153,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.754,20.65,2.25E+03,2.49E+03,-1.07E+03,0.90334,-25.399,60.002,60.005
1328,  2022/04/28,10:32:55,762,120.8,20.744,2.27E+03,2.51E+03,-1.07E+03,0.90489,-25.191,60.002,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.81,20.65,2.25E+03,2.49E+03,-1.07E+03,0.90304,-25.439,60,60.008
1329,  2022/04/28,10:32:56,287,120.852,20.738,2.27E+03,2.51E+03,-1.07E+03,0.90473,-25.213,60,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.77,20.648,2.25E+03,2.49E+03,-1.07E+03,0.90307,-25.436,60,60.012
1330,  2022/04/28,10:32:56,764,120.814,20.752,2.27E+03,2.51E+03,-1.06E+03,0.90535,-25.13,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.764,20.664,2.25E+03,2.50E+03,-1.07E+03,0.90331,-25.404,60.001,60.005
1331,  2022/04/28,10:32:57,262,120.846,20.72,2.27E+03,2.50E+03,-1.07E+03,0.90491,-25.189,60.002,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.8,20.633,2.25E+03,2.49E+03,-1.07E+03,0.903,-25.444,60.002,60.009
1332,  2022/04/28,10:32:57,762,120.827,20.745,2.27E+03,2.51E+03,-1.07E+03,0.90508,-25.166,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.711,20.664,2.25E+03,2.49E+03,-1.07E+03,0.90306,-25.436,60.001,60.007
1333,  2022/04/28,10:32:58,261,120.807,20.746,2.27E+03,2.51E+03,-1.06E+03,0.90553,-25.105,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.747,20.684,2.26E+03,2.50E+03,-1.07E+03,0.9031,-25.431,60.001,60.004
1334,  2022/04/28,10:32:58,777,120.809,20.738,2.27E+03,2.51E+03,-1.06E+03,0.90533,-25.132,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.788,20.642,2.25E+03,2.49E+03,-1.07E+03,0.90306,-25.437,60.001,60.007
1335,  2022/04/28,10:32:59,262,120.851,20.749,2.27E+03,2.51E+03,-1.07E+03,0.90504,-25.171,60.001,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.759,20.651,2.25E+03,2.49E+03,-1.07E+03,0.90271,-25.483,60.001,59.999
1336,  2022/04/28,10:32:59,765,120.846,20.754,2.27E+03,2.51E+03,-1.07E+03,0.90487,-25.194,59.999,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.745,20.665,2.25E+03,2.50E+03,-1.07E+03,0.90316,-25.424,60.001,60.011
1337,  2022/04/28,10:33:00,263,120.798,20.743,2.27E+03,2.51E+03,-1.06E+03,0.9052,-25.15,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.732,20.641,2.25E+03,2.49E+03,-1.07E+03,0.90313,-25.428,60.001,60.004
1338,  2022/04/28,10:33:00,763,120.796,20.739,2.27E+03,2.51E+03,-1.06E+03,0.90515,-25.157,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.763,20.649,2.25E+03,2.49E+03,-1.07E+03,0.90336,-25.397,60.002,60.006
1339,  2022/04/28,10:33:01,274,120.813,20.759,2.27E+03,2.51E+03,-1.07E+03,0.90492,-25.187,59.999,60,NAN,NAN,NAN,NAN,NAN,NAN,120.721,20.665,2.25E+03,2.49E+03,-1.07E+03,0.90308,-25.435,60.003,60.004
1340,  2022/04/28,10:33:01,765,120.817,20.739,2.27E+03,2.51E+03,-1.07E+03,0.90514,-25.158,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.805,20.67,2.26E+03,2.50E+03,-1.07E+03,0.90314,-25.426,60.001,60.004
1341,  2022/04/28,10:33:02,264,120.847,20.729,2.27E+03,2.51E+03,-1.07E+03,0.90477,-25.208,60.001,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.816,20.651,2.25E+03,2.49E+03,-1.07E+03,0.90305,-25.439,60.001,60.008
1342,  2022/04/28,10:33:02,762,120.826,20.748,2.27E+03,2.51E+03,-1.07E+03,0.90474,-25.212,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.757,20.669,2.25E+03,2.50E+03,-1.07E+03,0.90308,-25.434,60.002,60.008
1343,  2022/04/28,10:33:03,262,120.831,20.768,2.27E+03,2.51E+03,-1.06E+03,0.90554,-25.104,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.73,20.663,2.25E+03,2.49E+03,-1.07E+03,0.9034,-25.391,59.999,60.011
1344,  2022/04/28,10:33:03,762,120.806,20.753,2.27E+03,2.51E+03,-1.07E+03,0.90507,-25.167,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.738,20.661,2.25E+03,2.49E+03,-1.07E+03,0.90295,-25.451,60.002,60.008
1345,  2022/04/28,10:33:04,261,120.799,20.778,2.27E+03,2.51E+03,-1.06E+03,0.90557,-25.1,60,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.779,20.675,2.26E+03,2.50E+03,-1.07E+03,0.90337,-25.395,60.003,60.012
1346,  2022/04/28,10:33:04,764,120.855,20.769,2.27E+03,2.51E+03,-1.07E+03,0.90511,-25.163,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.786,20.686,2.26E+03,2.50E+03,-1.07E+03,0.90344,-25.387,60.003,60.005
1347,  2022/04/28,10:33:05,262,120.812,20.767,2.27E+03,2.51E+03,-1.06E+03,0.90545,-25.116,60.002,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.753,20.706,2.26E+03,2.50E+03,-1.07E+03,0.90354,-25.372,59.999,60.006
1348,  2022/04/28,10:33:05,765,120.848,20.79,2.28E+03,2.51E+03,-1.07E+03,0.90557,-25.1,60,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.812,20.69,2.26E+03,2.50E+03,-1.07E+03,0.90343,-25.387,60.003,60.009
1349,  2022/04/28,10:33:06,262,120.813,20.722,2.27E+03,2.50E+03,-1.06E+03,0.90517,-25.154,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.76,20.65,2.25E+03,2.49E+03,-1.07E+03,0.90308,-25.433,59.998,60.015
1350,  2022/04/28,10:33:06,765,120.84,20.773,2.27E+03,2.51E+03,-1.07E+03,0.90553,-25.105,60.002,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.811,20.682,2.26E+03,2.50E+03,-1.07E+03,0.90335,-25.398,60.003,60.009
1351,  2022/04/28,10:33:07,262,120.82,20.799,2.27E+03,2.51E+03,-1.07E+03,0.90521,-25.149,60,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.756,20.686,2.26E+03,2.50E+03,-1.07E+03,0.90353,-25.375,60,60.009
1352,  2022/04/28,10:33:07,770,120.803,20.756,2.27E+03,2.51E+03,-1.06E+03,0.90598,-25.044,60.001,60.01,NAN,NAN,NAN,NAN,NAN,NAN,120.742,20.672,2.26E+03,2.50E+03,-1.07E+03,0.90413,-25.294,60.001,59.999
1353,  2022/04/28,10:33:08,261,120.781,20.72,2.26E+03,2.50E+03,-1.07E+03,0.90486,-25.196,60.002,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.738,20.651,2.25E+03,2.49E+03,-1.07E+03,0.9029,-25.458,60.002,60.007
1354,  2022/04/28,10:33:08,762,120.796,20.747,2.27E+03,2.51E+03,-1.07E+03,0.90517,-25.154,60,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.815,20.66,2.25E+03,2.50E+03,-1.07E+03,0.9033,-25.404,60.002,60.007
1355,  2022/04/28,10:33:09,261,120.835,20.736,2.27E+03,2.51E+03,-1.06E+03,0.90559,-25.098,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.801,20.655,2.25E+03,2.50E+03,-1.07E+03,0.90344,-25.385,60.002,60.004
1356,  2022/04/28,10:33:09,762,120.834,20.753,2.27E+03,2.51E+03,-1.06E+03,0.90567,-25.087,60.001,59.992,NAN,NAN,NAN,NAN,NAN,NAN,120.727,20.673,2.26E+03,2.50E+03,-1.07E+03,0.904,-25.311,60.002,60.004
1357,  2022/04/28,10:33:10,272,120.787,20.776,2.27E+03,2.51E+03,-1.06E+03,0.90573,-25.079,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.803,20.669,2.26E+03,2.50E+03,-1.07E+03,0.90357,-25.369,60.001,60.01
1358,  2022/04/28,10:33:10,761,120.822,20.753,2.27E+03,2.51E+03,-1.06E+03,0.90607,-25.032,60.001,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.823,20.69,2.26E+03,2.50E+03,-1.07E+03,0.90388,-25.327,59.999,60.008
1359,  2022/04/28,10:33:11,265,120.853,20.754,2.27E+03,2.51E+03,-1.06E+03,0.906,-25.042,60.002,60.005,NAN,NAN,NAN,NAN,NAN,NAN,120.752,20.664,2.26E+03,2.50E+03,-1.07E+03,0.90409,-25.299,60,60.009
1360,  2022/04/28,10:33:11,762,120.849,20.751,2.27E+03,2.51E+03,-1.07E+03,0.90519,-25.151,59.999,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.734,20.681,2.25E+03,2.50E+03,-1.07E+03,0.90306,-25.437,60.003,60.007
1361,  2022/04/28,10:33:12,263,120.813,20.778,2.27E+03,2.51E+03,-1.06E+03,0.90622,-25.012,60.001,60.002,NAN,NAN,NAN,NAN,NAN,NAN,120.737,20.683,2.26E+03,2.50E+03,-1.06E+03,0.90495,-25.183,60.002,60.005
1362,  2022/04/28,10:33:12,775,120.808,20.727,2.27E+03,2.50E+03,-1.06E+03,0.90623,-25.01,60.002,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.742,20.635,2.25E+03,2.49E+03,-1.06E+03,0.90448,-25.247,60.001,60.004
1363,  2022/04/28,10:33:13,265,120.78,20.785,2.27E+03,2.51E+03,-1.07E+03,0.90538,-25.126,60.001,60.006,NAN,NAN,NAN,NAN,NAN,NAN,120.796,20.703,2.26E+03,2.50E+03,-1.07E+03,0.90297,-25.448,60.002,60.004
1364,  2022/04/28,10:33:13,768,120.793,20.732,2.27E+03,2.50E+03,-1.06E+03,0.90552,-25.107,60,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.804,20.657,2.25E+03,2.50E+03,-1.07E+03,0.90349,-25.379,59.999,60
1365,  2022/04/28,10:33:14,266,120.841,20.736,2.27E+03,2.51E+03,-1.06E+03,0.9062,-25.014,60.002,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.824,20.656,2.26E+03,2.50E+03,-1.07E+03,0.90412,-25.295,59.999,60.005
1366,  2022/04/28,10:33:14,762,120.82,20.732,2.27E+03,2.50E+03,-1.06E+03,0.90609,-25.029,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.747,20.667,2.26E+03,2.50E+03,-1.07E+03,0.90391,-25.323,59.999,60.006
1367,  2022/04/28,10:33:15,262,120.826,20.776,2.27E+03,2.51E+03,-1.06E+03,0.9056,-25.096,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.83,20.678,2.26E+03,2.50E+03,-1.07E+03,0.90369,-25.353,60,60.004
